seq,model,baseline_format,target_format,metric,baseline_value,target_value,improvement_factor
Tracking1,Salmones2024,Pytorch,FP16,AssA_AUC,0.5345168943214962,0.546171506734511,1.0218040113171893
Tracking1,Salmones2024,Pytorch,FP16,IDF1,0.5920853716565764,0.5912497116408739,0.9985886156697903
Tracking1,Salmones2024,Pytorch,FP16,HOTA_AUC,0.47118483141325285,0.47424295311543274,1.0064902804553524
Tracking1,Salmones2024,Pytorch,FP16,MT_percent,0.2638888888888889,0.25,0.9473684210526315
Tracking1,Salmones2024,Pytorch,FP16,IDSW,9.5,9.0,0.9473684210526315
Tracking1,Salmones2024,Pytorch,FP16,Frag,43.5,43.5,1.0
Tracking1,yolo11l,Pytorch,FP16,AssA_AUC,0.5148918649739274,0.5097985163633889,0.990107925649988
Tracking1,yolo11l,Pytorch,FP16,IDF1,0.4909760871097999,0.48675065019548114,0.991393803027776
Tracking1,yolo11l,Pytorch,FP16,HOTA_AUC,0.3847008243063622,0.38228531180494674,0.993721062319607
Tracking1,yolo11l,Pytorch,FP16,MT_percent,0.027777777777777776,0.027777777777777776,1.0
Tracking1,yolo11l,Pytorch,FP16,IDSW,2.0,0.0,0.0
Tracking1,yolo11l,Pytorch,FP16,Frag,29.5,29.5,1.0
Tracking1,yolo11m,Pytorch,FP16,AssA_AUC,0.5365582994685307,0.5277282891271062,0.9835432415262783
Tracking1,yolo11m,Pytorch,FP16,IDF1,0.6092337576170272,0.6013901737393894,0.9871254936556414
Tracking1,yolo11m,Pytorch,FP16,HOTA_AUC,0.45992365582318245,0.4561757935537034,0.9918511208935947
Tracking1,yolo11m,Pytorch,FP16,MT_percent,0.19444444444444445,0.1388888888888889,0.7142857142857143
Tracking1,yolo11m,Pytorch,FP16,IDSW,5.0,8.0,1.6
Tracking1,yolo11m,Pytorch,FP16,Frag,32.5,38.0,1.1692307692307693
Tracking1,yolov8l,Pytorch,FP16,AssA_AUC,0.5210320832435347,0.5207959110592644,0.9995467223768638
Tracking1,yolov8l,Pytorch,FP16,IDF1,0.5521722729656218,0.5563333123227481,1.0075357629508959
Tracking1,yolov8l,Pytorch,FP16,HOTA_AUC,0.43539742765287337,0.43666044655053193,1.0029008414323144
Tracking1,yolov8l,Pytorch,FP16,MT_percent,0.19444444444444445,0.19444444444444445,1.0
Tracking1,yolov8l,Pytorch,FP16,IDSW,7.0,7.0,1.0
Tracking1,yolov8l,Pytorch,FP16,Frag,32.0,30.0,0.9375
Tracking1,yolov8m,Pytorch,FP16,AssA_AUC,0.5168966351618061,0.5201188197257803,1.0062337116258566
Tracking1,yolov8m,Pytorch,FP16,IDF1,0.577847780199259,0.5820381693326329,1.0072517179730776
Tracking1,yolov8m,Pytorch,FP16,HOTA_AUC,0.4446293472198166,0.44690625010537655,1.0051209010376778
Tracking1,yolov8m,Pytorch,FP16,MT_percent,0.1111111111111111,0.1111111111111111,1.0
Tracking1,yolov8m,Pytorch,FP16,IDSW,5.5,4.0,0.7272727272727273
Tracking1,yolov8m,Pytorch,FP16,Frag,45.0,41.5,0.9222222222222223
Tracking1,yolov9c,Pytorch,FP16,AssA_AUC,0.5240995483527449,0.5264561365550638,1.004496451503776
Tracking1,yolov9c,Pytorch,FP16,IDF1,0.5670309026158764,0.5636961810962318,0.9941189774591462
Tracking1,yolov9c,Pytorch,FP16,HOTA_AUC,0.4332754476105142,0.4347291752414233,1.0033552042676923
Tracking1,yolov9c,Pytorch,FP16,MT_percent,0.1111111111111111,0.1111111111111111,1.0
Tracking1,yolov9c,Pytorch,FP16,IDSW,6.0,6.5,1.0833333333333333
Tracking1,yolov9c,Pytorch,FP16,Frag,36.5,36.0,0.9863013698630136
Tracking2,Salmones2024,Pytorch,FP16,AssA_AUC,0.5622972934586208,0.5509796789684347,0.979872543186945
Tracking2,Salmones2024,Pytorch,FP16,IDF1,0.6719523175696838,0.6613703001883111,0.9842518328984329
Tracking2,Salmones2024,Pytorch,FP16,HOTA_AUC,0.5131042988773623,0.506762290607479,0.9876399237274777
Tracking2,Salmones2024,Pytorch,FP16,MT_percent,0.33783783783783783,0.32432432432432434,0.9600000000000001
Tracking2,Salmones2024,Pytorch,FP16,IDSW,11.5,12.5,1.0869565217391304
Tracking2,Salmones2024,Pytorch,FP16,Frag,29.0,31.0,1.0689655172413792
Tracking2,yolo11l,Pytorch,FP16,AssA_AUC,0.3920863509500496,0.3959584201319181,1.009875552088172
Tracking2,yolo11l,Pytorch,FP16,IDF1,0.3971606123289019,0.4032896211198559,1.0154320660223939
Tracking2,yolo11l,Pytorch,FP16,HOTA_AUC,0.31064530966018084,0.3195571022733721,1.0286879999023322
Tracking2,yolo11l,Pytorch,FP16,MT_percent,0.08108108108108109,0.08108108108108109,1.0
Tracking2,yolo11l,Pytorch,FP16,IDSW,7.5,8.0,1.0666666666666667
Tracking2,yolo11l,Pytorch,FP16,Frag,24.5,22.5,0.9183673469387755
Tracking2,yolo11m,Pytorch,FP16,AssA_AUC,0.4302040165792955,0.44660746445505217,1.038129462402946
Tracking2,yolo11m,Pytorch,FP16,IDF1,0.413501037509976,0.4320313639908478,1.0448132526884524
Tracking2,yolo11m,Pytorch,FP16,HOTA_AUC,0.34249047975244973,0.3572966080555414,1.0432307733452721
Tracking2,yolo11m,Pytorch,FP16,MT_percent,0.05405405405405406,0.08108108108108109,1.5
Tracking2,yolo11m,Pytorch,FP16,IDSW,6.0,5.0,0.8333333333333334
Tracking2,yolo11m,Pytorch,FP16,Frag,19.5,17.0,0.8717948717948718
Tracking2,yolov8l,Pytorch,FP16,AssA_AUC,0.41090302887893815,0.39801983092530113,0.9686466220782405
Tracking2,yolov8l,Pytorch,FP16,IDF1,0.43293311243120175,0.42839082139725226,0.9895080997421483
Tracking2,yolov8l,Pytorch,FP16,HOTA_AUC,0.3380518567259532,0.32720021073912203,0.967899463437563
Tracking2,yolov8l,Pytorch,FP16,MT_percent,0.08108108108108109,0.05405405405405406,0.6666666666666666
Tracking2,yolov8l,Pytorch,FP16,IDSW,8.0,6.0,0.75
Tracking2,yolov8l,Pytorch,FP16,Frag,29.5,31.5,1.0677966101694916
Tracking2,yolov8m,Pytorch,FP16,AssA_AUC,0.38130875094897665,0.3784693410901127,0.9925535150929597
Tracking2,yolov8m,Pytorch,FP16,IDF1,0.4414515849916913,0.44197010530439695,1.0011745802491918
Tracking2,yolov8m,Pytorch,FP16,HOTA_AUC,0.3282065326595529,0.3243523423921722,0.9882568142804804
Tracking2,yolov8m,Pytorch,FP16,MT_percent,0.013513513513513514,0.013513513513513514,1.0
Tracking2,yolov8m,Pytorch,FP16,IDSW,6.5,6.0,0.9230769230769231
Tracking2,yolov8m,Pytorch,FP16,Frag,36.5,39.5,1.082191780821918
Tracking2,yolov9c,Pytorch,FP16,AssA_AUC,0.36322978914379483,0.3613197566681149,0.9947415313039653
Tracking2,yolov9c,Pytorch,FP16,IDF1,0.35544969020813394,0.34892703862660945,0.9816495786570945
Tracking2,yolov9c,Pytorch,FP16,HOTA_AUC,0.28109931219098716,0.2768610716551647,0.984922622176525
Tracking2,yolov9c,Pytorch,FP16,MT_percent,0.02702702702702703,0.0,0.0
Tracking2,yolov9c,Pytorch,FP16,IDSW,7.5,7.5,1.0
Tracking2,yolov9c,Pytorch,FP16,Frag,21.0,19.0,0.9047619047619048
